AŮo;Ranking;DISTRITO;BARRIO;Vulnerabilidad
2020;1;17. Villaverde;   172. San Cristůbal;0,011819176
2020;2;13. Puente de Vallecas;   132. San Diego;0,011555846
2020;3;13. Puente de Vallecas;   131. EntrevŪas;0,011542827
2020;4;13. Puente de Vallecas;   135. Portazgo;0,011132322
2020;5;13. Puente de Vallecas;   136. Numancia;0,011050521
2020;6;12. Usera;   127. Pradolongo;0,010689197
2020;7;13. Puente de Vallecas;   134. Palomeras Sureste;0,010546204
2020;8;13. Puente de Vallecas;   133. Palomeras Bajas;0,010369013
2020;9;17. Villaverde;   171. Villaverde Alto, C.H. Villaverde;0,010347142
2020;10;12. Usera;   122. Orcasur;0,01030216
2020;11;12. Usera;   124. Almendrales;0,010260079
2020;12;12. Usera;   126. ZofŪo;0,010102661
2020;13;11. Carabanchel;   113. San Isidro;0,010080312
2020;14;12. Usera;   125. Moscardů;0,010054949
2020;15;17. Villaverde;   175. Los Ńngeles;0,010032103
2020;16;11. Carabanchel;   115. Puerta Bonita;0,009968226
2020;17;12. Usera;   123. San FermŪn;0,009892212
2020;18;18. Villa de Vallecas;   181. Casco Histůrico de Vallecas;0,009869551
2020;19;20. San Blas;   203. Amposta;0,009796174
2020;20;17. Villaverde;   174. Los Rosales;0,009784459
2020;21;11. Carabanchel;   114. Vista Alegre;0,009720076
2020;22;11. Carabanchel;   117. Abrantes;0,0096988
2020;23;12. Usera;   121. Orcasitas;0,0095275
2020;24;19. VicŠlvaro;   191. Casco Histůrico de VicŠlvaro;0,00950182
2020;25;11. Carabanchel;   112. OpaŮel;0,009488217
2020;26;11. Carabanchel;   111. Comillas;0,009432921
2020;27;20. San Blas;   202. HellŪn;0,009396693
2020;28;10. Latina;   101. Los CŠrmenes;0,009067394
2020;29;17. Villaverde;   173. Butarque;0,009066352
2020;30;10. Latina;   102. Puerta del Ńngel;0,008990631
2020;31;10. Latina;   103. Lucero;0,008749993
2020;32;11. Carabanchel;   116. Buenavista;0,008737946
2020;33;06. TetuŠn;   064. Almenara;0,008719827
2020;34;14. Moratalaz;   145. Fontarrůn;0,008624139
2020;35;10. Latina;   104. Aluche;0,008610091
2020;36;20. San Blas;   204. Arcos;0,008601381
2020;37;18. Villa de Vallecas;   182. Santa Eugenia;0,008561733
2020;38;20. San Blas;   201. Simancas;0,008505973
2020;39;20. San Blas;   207. Canillejas;0,008492104
2020;40;06. TetuŠn;   066. Berruguete;0,008436213
2020;41;10. Latina;   107. Las Ńguilas;0,008425264
2020;42;10. Latina;   105. Campamento;0,008397665
2020;43;06. TetuŠn;   065. Valdeacederas;0,00837946
2020;44;14. Moratalaz;   141. Pavones;0,008222203
2020;45;01. Centro;   012. Embajadores;0,008192846
2020;46;06. TetuŠn;   061. Bellas Vistas;0,0081911
2020;47;15. Ciudad Lineal;   151. Ventas;0,008167974
2020;48;19. VicŠlvaro;   192. Valdebernardo;0,00815925
2020;49;15. Ciudad Lineal;   152. Pueblo Nuevo;0,008059598
2020;50;18. Villa de Vallecas;   183. Ensanche de Vallecas;0,008022136
2020;51;15. Ciudad Lineal;   153. Quintana;0,007971289
2020;52;14. Moratalaz;   146. Vinateros;0,007968351
2020;53;14. Moratalaz;   144. Media Legua;0,007967891
2020;54;10. Latina;   106. Cuatro Vientos;0,007808226
2020;55;21. Barajas;   212. Aeropuerto;0,007642576
2020;56;16. Hortaleza;   164. Pinar del Rey;0,007618157
2020;57;19. VicŠlvaro;   194. El CaŮaveral;0,007614949
2020;58;01. Centro;   016. Sol;0,007601591
2020;59;14. Moratalaz;   143. Marroquina;0,007529836
2020;60;20. San Blas;   206. Rejas;0,007526801
2020;61;15. Ciudad Lineal;   154. La Concepciůn;0,007511923
2020;62;01. Centro;   015. Universidad;0,007502037
2020;63;01. Centro;   011. Palacio;0,007459395
2020;64;01. Centro;   013. Cortes;0,007343906
2020;65;15. Ciudad Lineal;   155. San Pascual;0,007278179
2020;66;01. Centro;   014. Justicia;0,007273462
2020;67;21. Barajas;   213. Casco Histůrico de Barajas;0,007272295
2020;68;08. Fuencarral-El Pardo;   084. Del Pilar;0,007262823
2020;69;02. Arganzuela;   023. La Chopera;0,00725383
2020;70;14. Moratalaz;   142. Horcajo;0,007217273
2020;71;16. Hortaleza;   165. Apůstol Santiago;0,007195958
2020;72;20. San Blas;   208. El Salvador;0,007173188
2020;73;06. TetuŠn;   062. Cuatro Caminos;0,007173168
2020;74;20. San Blas;   205. Rosas;0,007135216
2020;75;19. VicŠlvaro;   193. Valderrivas;0,007122399
2020;76;06. TetuŠn;   063. Castillejos;0,007113526
2020;77;02. Arganzuela;   026. Palos de Moguer;0,007106183
2020;78;16. Hortaleza;   163. Canillas;0,007055953
2020;79;08. Fuencarral-El Pardo;   081. El Pardo;0,006979131
2020;80;09. Moncloa-Aravaca;   094. Valdezarza;0,006948526
2020;81;02. Arganzuela;   027. Atocha;0,006921118
2020;82;15. Ciudad Lineal;   157. Colina;0,006820826
2020;83;08. Fuencarral-El Pardo;   083. PeŮagrande;0,006765296
2020;84;08. Fuencarral-El Pardo;   086. Valverde;0,006765041
2020;85;02. Arganzuela;   025. Las Delicias;0,006593065
2020;86;15. Ciudad Lineal;   156. San Juan Bautista;0,006521307
2020;87;02. Arganzuela;   022. Las Acacias;0,006515564
2020;88;02. Arganzuela;   021. Imperial;0,006482143
2020;89;09. Moncloa-Aravaca;   091. Casa de Campo;0,006471156
2020;90;15. Ciudad Lineal;   159. Costillares;0,006402223
2020;91;21. Barajas;   214. Timůn;0,006339495
2020;92;04. Salamanca;   043. Fuente del Berro;0,006253336
2020;93;05. ChamartŪn;   052. Prosperidad;0,006251852
2020;94;05. ChamartŪn;   053. Ciudad JardŪn;0,006239065
2020;95;07. ChamberŪ;   071. Gaztambide;0,006220535
2020;96;07. ChamberŪ;   073. Trafalgar;0,006189131
2020;97;07. ChamberŪ;   072. Arapiles;0,006186005
2020;98;03. Retiro;   031. PacŪfico;0,006185095
2020;99;08. Fuencarral-El Pardo;   085. La Paz;0,006161796
2020;100;03. Retiro;   032. Adelfas;0,006152902
2020;101;16. Hortaleza;   166. Valdefuentes;0,006134629
2020;102;03. Retiro;   034. Ibiza;0,006098272
2020;103;09. Moncloa-Aravaca;   092. ArgŁelles;0,006078534
2020;104;07. ChamberŪ;   075. RŪos Rosas;0,006075922
2020;105;04. Salamanca;   044. Guindalera;0,006042229
2020;106;15. Ciudad Lineal;   158. Atalaya;0,00597288
2020;107;16. Hortaleza;   161. Palomas;0,005960084
2020;108;02. Arganzuela;   024. Legazpi;0,005946916
2020;109;04. Salamanca;   045. Lista;0,005931735
2020;110;05. ChamartŪn;   056. Castilla;0,005913401
2020;111;21. Barajas;   211. Alameda de Osuna;0,005880937
2020;112;04. Salamanca;   042. Goya;0,00586878
2020;113;08. Fuencarral-El Pardo;   082. Fuentelarreina;0,005867894
2020;114;09. Moncloa-Aravaca;   093. Ciudad Universitaria;0,005822851
2020;115;07. ChamberŪ;   074. Almagro;0,005806812
2020;116;16. Hortaleza;   162. Piovera;0,005739851
2020;117;07. ChamberŪ;   076. Vallehermoso;0,005707212
2020;118;08. Fuencarral-El Pardo;   087. Mirasierra;0,005704454
2020;119;03. Retiro;   033. La Estrella;0,005701563
2020;120;09. Moncloa-Aravaca;   097. Aravaca;0,005685093
2020;121;08. Fuencarral-El Pardo;   088. El Goloso;0,00565296
2020;122;21. Barajas;   215. Corralejos;0,005635231
2020;123;04. Salamanca;   046. Castellana;0,005624665
2020;124;03. Retiro;   035. Los Jerůnimos;0,005577574
2020;125;05. ChamartŪn;   054. Hispanoamťrica;0,005571773
2020;126;09. Moncloa-Aravaca;   096. El PlantŪo;0,005512394
2020;127;09. Moncloa-Aravaca;   095. ValdemarŪn;0,005487481
2020;128;03. Retiro;   036. NiŮo Jesķs;0,005472919
2020;129;04. Salamanca;   041. Recoletos;0,005441394
2020;130;05. ChamartŪn;   055. Nueva EspaŮa;0,005370611
2020;131;05. ChamartŪn;   051. El Viso;0,005305531
2019;58;01. Centro;   011. Palacio;0,0075
2019;44;01. Centro;   012. Embajadores;0,0083
2019;71;01. Centro;   013. Cortes;0,0072
2019;70;01. Centro;   014. Justicia;0,0072
2019;59;01. Centro;   015. Universidad;0,0075
2019;54;01. Centro;   016. Sol;0,0078
2019;89;02. Arganzuela;   021. Imperial;0,0065
2019;90;02. Arganzuela;   022. Las Acacias;0,0064
2019;65;02. Arganzuela;   023. La Chopera;0,0074
2019;108;02. Arganzuela;   024. Legazpi;0,006
2019;85;02. Arganzuela;   025. Las Delicias;0,0067
2019;75;02. Arganzuela;   026. Palos de Moguer;0,0071
2019;88;02. Arganzuela;   027. Atocha;0,0065
2019;102;03. Retiro;   031. PacŪfico;0,0061
2019;92;03. Retiro;   032. Adelfas;0,0063
2019;118;03. Retiro;   033. La Estrella;0,0057
2019;106;03. Retiro;   034. Ibiza;0,0061
2019;126;03. Retiro;   035. Los Jerůnimos;0,0055
2019;125;03. Retiro;   036. NiŮo Jesķs;0,0055
2019;124;04. Salamanca;   041. Recoletos;0,0055
2019;109;04. Salamanca;   042. Goya;0,006
2019;95;04. Salamanca;   043. Fuente del Berro;0,0062
2019;104;04. Salamanca;   044. Guindalera;0,0061
2019;107;04. Salamanca;   045. Lista;0,006
2019;119;04. Salamanca;   046. Castellana;0,0057
2019;129;05. ChamartŪn;   051. El Viso;0,0053
2019;98;05. ChamartŪn;   052. Prosperidad;0,0062
2019;97;05. ChamartŪn;   053. Ciudad JardŪn;0,0062
2019;121;05. ChamartŪn;   054. Hispanoamťrica;0,0056
2019;128;05. ChamartŪn;   055. Nueva EspaŮa;0,0054
2019;115;05. ChamartŪn;   056. Castilla;0,0058
2019;48;06. TetuŠn;   061. Bellas Vistas;0,0082
2019;68;06. TetuŠn;   062. Cuatro Caminos;0,0073
2019;69;06. TetuŠn;   063. Castillejos;0,0072
2019;36;06. TetuŠn;   064. Almenara;0,0086
2019;41;06. TetuŠn;   065. Valdeacederas;0,0084
2019;42;06. TetuŠn;   066. Berruguete;0,0084
2019;96;07. ChamberŪ;   071. Gaztambide;0,0062
2019;94;07. ChamberŪ;   072. Arapiles;0,0063
2019;100;07. ChamberŪ;   073. Trafalgar;0,0062
2019;116;07. ChamberŪ;   074. Almagro;0,0058
2019;105;07. ChamberŪ;   075. RŪos Rosas;0,0061
2019;120;07. ChamberŪ;   076. Vallehermoso;0,0056
2019;78;08. Fuencarral-El Pardo;   081. El Pardo;0,007
2019;113;08. Fuencarral-El Pardo;   082. Fuentelarreina;0,0058
2019;80;08. Fuencarral-El Pardo;   083. PeŮagrande;0,0069
2019;67;08. Fuencarral-El Pardo;   084. Del Pilar;0,0073
2019;93;08. Fuencarral-El Pardo;   085. La Paz;0,0063
2019;81;08. Fuencarral-El Pardo;   086. Valverde;0,0069
2019;111;08. Fuencarral-El Pardo;   087. Mirasierra;0,0059
2019;114;08. Fuencarral-El Pardo;   088. El Goloso;0,0058
2019;87;09. Moncloa-Aravaca;   091. Casa de Campo;0,0065
2019;101;09. Moncloa-Aravaca;   092. ArgŁelles;0,0061
2019;110;09. Moncloa-Aravaca;   093. Ciudad Universitaria;0,0059
2019;82;09. Moncloa-Aravaca;   094. Valdezarza;0,0069
2019;127;09. Moncloa-Aravaca;   095. ValdemarŪn;0,0054
2019;131;09. Moncloa-Aravaca;   096. El PlantŪo;0,0053
2019;123;09. Moncloa-Aravaca;   097. Aravaca;0,0056
2019;27;10. Latina;   101. Los CŠrmenes;0,0093
2019;28;10. Latina;   102. Puerta del Ńngel;0,0093
2019;30;10. Latina;   103. Lucero;0,0091
2019;33;10. Latina;   104. Aluche;0,0088
2019;35;10. Latina;   105. Campamento;0,0086
2019;49;10. Latina;   106. Cuatro Vientos;0,008
2019;34;10. Latina;   107. Las Ńguilas;0,0087
2019;23;11. Carabanchel;   111. Comillas;0,0096
2019;21;11. Carabanchel;   112. OpaŮel;0,0097
2019;9;11. Carabanchel;   113. San Isidro;0,0103
2019;14;11. Carabanchel;   114. Vista Alegre;0,0099
2019;11;11. Carabanchel;   115. Puerta Bonita;0,0102
2019;32;11. Carabanchel;   116. Buenavista;0,009
2019;16;11. Carabanchel;   117. Abrantes;0,0098
2019;25;12. Usera;   121. Orcasitas;0,0093
2019;12;12. Usera;   122. Orcasur;0,0101
2019;19;12. Usera;   123. San FermŪn;0,0097
2019;13;12. Usera;   124. Almendrales;0,01
2019;15;12. Usera;   125. Moscardů;0,0098
2019;18;12. Usera;   126. ZofŪo;0,0098
2019;8;12. Usera;   127. Pradolongo;0,0105
2019;2;13. Puente de Vallecas;   131. EntrevŪas;0,0117
2019;1;13. Puente de Vallecas;   132. San Diego;0,0118
2019;7;13. Puente de Vallecas;   133. Palomeras Bajas;0,0105
2019;6;13. Puente de Vallecas;   134. Palomeras Sureste;0,0108
2019;4;13. Puente de Vallecas;   135. Portazgo;0,0113
2019;5;13. Puente de Vallecas;   136. Numancia;0,0113
2019;51;14. Moratalaz;   141. Pavones;0,008
2019;72;14. Moratalaz;   142. Horcajo;0,0072
2019;64;14. Moratalaz;   143. Marroquina;0,0074
2019;50;14. Moratalaz;   144. Media Legua;0,008
2019;40;14. Moratalaz;   145. Fontarrůn;0,0084
2019;52;14. Moratalaz;   146. Vinateros;0,0079
2019;43;15. Ciudad Lineal;   151. Ventas;0,0083
2019;46;15. Ciudad Lineal;   152. Pueblo Nuevo;0,0082
2019;45;15. Ciudad Lineal;   153. Quintana;0,0083
2019;55;15. Ciudad Lineal;   154. La Concepciůn;0,0077
2019;62;15. Ciudad Lineal;   155. San Pascual;0,0074
2019;83;15. Ciudad Lineal;   156. San Juan Bautista;0,0067
2019;79;15. Ciudad Lineal;   157. Colina;0,007
2019;91;15. Ciudad Lineal;   158. Atalaya;0,0063
2019;86;15. Ciudad Lineal;   159. Costillares;0,0066
2019;112;16. Hortaleza;   161. Palomas;0,0058
2019;117;16. Hortaleza;   162. Piovera;0,0058
2019;77;16. Hortaleza;   163. Canillas;0,007
2019;56;16. Hortaleza;   164. Pinar del Rey;0,0076
2019;66;16. Hortaleza;   165. Apůstol Santiago;0,0073
2019;99;16. Hortaleza;   166. Valdefuentes;0,0062
2019;10;17. Villaverde;   171. Villaverde Alto, C.H. Villaverde;0,0103
2019;3;17. Villaverde;   172. San Cristůbal;0,0116
2019;31;17. Villaverde;   173. Butarque;0,0091
2019;20;17. Villaverde;   174. Los Rosales;0,0097
2019;17;17. Villaverde;   175. Los Ńngeles;0,0098
2019;24;18. Villa de Vallecas;   181. Casco Histůrico de Vallecas;0,0095
2019;47;18. Villa de Vallecas;   182. Santa Eugenia;0,0082
2019;53;18. Villa de Vallecas;   183. Ensanche de Vallecas;0,0078
2019;29;19. VicŠlvaro;   191. Casco Histůrico de VicŠlvaro;0,0092
2019;57;19. VicŠlvaro;   192. Valdebernardo;0,0076
2019;84;19. VicŠlvaro;   193. Valderrivas;0,0067
2019;61;19. VicŠlvaro;   194. El CaŮaveral;0,0074
2019;39;20. San Blas;   201. Simancas;0,0085
2019;26;20. San Blas;   202. HellŪn;0,0093
2019;22;20. San Blas;   203. Amposta;0,0097
2019;37;20. San Blas;   204. Arcos;0,0086
2019;76;20. San Blas;   205. Rosas;0,0071
2019;63;20. San Blas;   206. Rejas;0,0074
2019;38;20. San Blas;   207. Canillejas;0,0085
2019;74;20. San Blas;   208. El Salvador;0,0071
2019;122;21. Barajas;   211. Alameda de Osuna;0,0056
2019;60;21. Barajas;   212. Aeropuerto;0,0074
2019;73;21. Barajas;   213. Casco Histůrico de Barajas;0,0072
2019;103;21. Barajas;   214. Timůn;0,0061
2019;130;21. Barajas;   215. Corralejos;0,0053
2018;1;13. Puente de Vallecas;   132. San Diego;0,0121
2018;2;13. Puente de Vallecas;   131. EntrevŪas;0,0119
2018;3;13. Puente de Vallecas;   136. Numancia;0,0116
2018;4;17. Villaverde;   172. San Cristůbal;0,0116
2018;5;13. Puente de Vallecas;   135. Portazgo;0,0116
2018;6;13. Puente de Vallecas;   134. Palomeras Sureste;0,0111
2018;7;13. Puente de Vallecas;   133. Palomeras Bajas;0,0108
2018;8;12. Usera;   127. Pradolongo;0,0106
2018;9;11. Carabanchel;   113. San Isidro;0,0104
2018;10;17. Villaverde;   171. San Andrťs;0,0103
2018;11;11. Carabanchel;   115. Puerta Bonita;0,0103
2018;12;12. Usera;   124. Almendrales;0,0103
2018;13;12. Usera;   126. Zofio;0,0102
2018;14;11. Carabanchel;   114. Vista Alegre;0,0101
2018;15;11. Carabanchel;   117. Abrantes;0,0101
2018;16;12. Usera;   122. Orcasur;0,0101
2018;17;12. Usera;   125. Moscardů;0,01
2018;18;20. San Blas;   203. Amposta;0,0099
2018;19;12. Usera;   123. San FermŪn;0,0099
2018;20;11. Carabanchel;   112. OpaŮel;0,0098
2018;21;11. Carabanchel;   111. Comillas;0,0098
2018;22;17. Villaverde;   175. Los Ńngeles;0,0098
2018;23;17. Villaverde;   174. Los Rosales;0,0098
2018;24;20. San Blas;   202. HellŪn;0,0096
2018;25;12. Usera;   121. Orcasitas;0,0096
2018;26;10. Latina;   102. Puerta del Angel;0,0094
2018;27;10. Latina;   101. CŠrmenes;0,0094
2018;28;10. Latina;   103. Lucero;0,0093
2018;29;19. VicŠlvaro;   192. Ambroz;0,0092
2018;30;11. Carabanchel;   116. Buenavista;0,0092
2018;31;17. Villaverde;   173. Butarque;0,0091
2018;32;06. TetuŠn;   064. Almenara;0,009
2018;33;10. Latina;   104. Aluche;0,0089
2018;34;10. Latina;   107. Las Ńguilas;0,0089
2018;35;18. Villa de Vallecas;   181. Casco Histůrico de Vallecas;0,0089
2018;36;20. San Blas;   204. Arcos;0,0088
2018;37;20. San Blas;   207. Canillejas;0,0088
2018;38;20. San Blas;   201. Simancas;0,0088
2018;39;06. TetuŠn;   066. Berruguete;0,0088
2018;40;10. Latina;   105. Campamento;0,0088
2018;41;06. TetuŠn;   065. Valdeacederas;0,0087
2018;42;01. Centro;   012. Embajadores;0,0086
2018;43;06. TetuŠn;   061. Bellas Vistas;0,0086
2018;44;14. Moratalaz;   145. Fontarrůn;0,0086
2018;45;15. Ciudad Lineal;   153. Quintana;0,0085
2018;46;15. Ciudad Lineal;   152. Pueblo Nuevo;0,0084
2018;47;15. Ciudad Lineal;   151. Ventas;0,0084
2018;48;18. Villa de Vallecas;   182. Santa Eugenia;0,0083
2018;49;10. Latina;   106. Cuatro Vientos;0,0082
2018;50;14. Moratalaz;   146. Vinateros;0,0081
2018;51;14. Moratalaz;   144. Media Legua;0,0081
2018;52;19. VicŠlvaro;   191. Casco Histůrico de VicŠlvaro;0,008
2018;53;01. Centro;   016. Sol;0,0079
2018;54;14. Moratalaz;   141. Pavones;0,0079
2018;55;01. Centro;   015. Universidad;0,0079
2018;56;01. Centro;   013. Cortes;0,0078
2018;57;01. Centro;   011. Palacio;0,0078
2018;58;15. Ciudad Lineal;   154. Concepciůn;0,0078
2018;59;16. Hortaleza;   164. Pinar del Rey;0,0078
2018;60;20. San Blas;   206. Rejas;0,0077
2018;61;21. Barajas;   212. Aeropuerto;0,0077
2018;62;06. TetuŠn;   062. Cuatro Caminos;0,0076
2018;63;06. TetuŠn;   063. Castillejos;0,0076
2018;64;02. Arganzuela;   023. Chopera;0,0076
2018;65;15. Ciudad Lineal;   155. San Pascual;0,0076
2018;66;14. Moratalaz;   143. Marroquina;0,0075
2018;67;08. Fuencarral-El Pardo;   084. Pilar;0,0075
2018;68;01. Centro;   014. Justicia;0,0075
2018;69;21. Barajas;   213. Casco Histůrico de Barajas;0,0075
2018;70;02. Arganzuela;   026. Palos de Moguer;0,0074
2018;71;16. Hortaleza;   165. Apůstol Santiago;0,0074
2018;72;14. Moratalaz;   142. Horcajo;0,0073
2018;73;20. San Blas;   208. Salvador;0,0073
2018;74;20. San Blas;   205. Rosas;0,0073
2018;75;08. Fuencarral-El Pardo;   081. El Pardo;0,0072
2018;76;16. Hortaleza;   163. Canillas;0,0072
2018;77;08. Fuencarral-El Pardo;   086. Valverde;0,0071
2018;78;09. Moncloa-Aravaca;   094. Valdezarza;0,0071
2018;79;08. Fuencarral-El Pardo;   083. PeŮagrande;0,007
2018;80;15. Ciudad Lineal;   156. San Juan Bautista;0,007
2018;81;15. Ciudad Lineal;   157. Colina;0,007
2018;82;02. Arganzuela;   025. Delicias;0,0069
2018;83;02. Arganzuela;   027. Atocha;0,0068
2018;84;02. Arganzuela;   021. Imperial;0,0067
2018;85;02. Arganzuela;   022. Acacias;0,0067
2018;86;15. Ciudad Lineal;   159. Costillares;0,0067
2018;87;09. Moncloa-Aravaca;   091. Casa de Campo;0,0066
2018;88;15. Ciudad Lineal;   158. Atalaya;0,0066
2018;89;05. ChamartŪn;   053. Ciudad JardŪn;0,0065
2018;90;08. Fuencarral-El Pardo;   085. La Paz;0,0064
2018;91;05. ChamartŪn;   052. Prosperidad;0,0064
2018;92;04. Salamanca;   043. Fuente del Berro;0,0064
2018;93;07. ChamberŪ;   072. Arapiles;0,0064
2018;94;07. ChamberŪ;   071. Gaztambide;0,0063
2018;95;07. ChamberŪ;   073. Trafalgar;0,0063
2018;96;16. Hortaleza;   166. Valdefuentes;0,0063
2018;97;03. Retiro;   032. Adelfas;0,0063
2018;98;21. Barajas;   214. Timůn;0,0062
2018;99;04. Salamanca;   044. Guindalera;0,0062
2018;100;09. Moncloa-Aravaca;   092. ArgŁelles;0,0062
2018;101;07. ChamberŪ;   075. RŪos Rosas;0,0062
2018;102;02. Arganzuela;   024. Legazpi;0,0062
2018;103;04. Salamanca;   045. Lista;0,0062
2018;104;03. Retiro;   031. PacŪfico;0,0062
2018;105;04. Salamanca;   042. Goya;0,0062
2018;106;03. Retiro;   034. Ibiza;0,0061
2018;107;08. Fuencarral-El Pardo;   082. Fuentelarreina;0,006
2018;108;09. Moncloa-Aravaca;   093. Ciudad Universitaria;0,006
2018;109;08. Fuencarral-El Pardo;   087. Mirasierra;0,006
2018;110;16. Hortaleza;   162. Piovera;0,006
2018;111;16. Hortaleza;   161. Palomas;0,006
2018;112;08. Fuencarral-El Pardo;   088. El Goloso;0,0059
2018;113;07. ChamberŪ;   074. Almagro;0,0059
2018;114;05. ChamartŪn;   056. Castilla;0,0059
2018;115;07. ChamberŪ;   076. Vallehermoso;0,0058
2018;116;21. Barajas;   211. Alameda de Osuna;0,0058
2018;117;04. Salamanca;   046. Castellana;0,0058
2018;118;05. ChamartŪn;   054. Hispanoamťrica;0,0057
2018;119;03. Retiro;   033. Estrella;0,0057
2018;120;09. Moncloa-Aravaca;   097. Aravaca;0,0057
2018;121;03. Retiro;   035. Jerůnimos;0,0056
2018;122;04. Salamanca;   041. Recoletos;0,0056
2018;123;05. ChamartŪn;   055. Nueva EspaŮa;0,0055
2018;124;03. Retiro;   036. NiŮo Jesķs;0,0055
2018;125;09. Moncloa-Aravaca;   096. El PlantŪo;0,0055
2018;126;05. ChamartŪn;   051. El Viso;0,0054
2018;127;09. Moncloa-Aravaca;   095. ValdemarŪn;0,0054
2018;128;21. Barajas;   215. Corralejos;0,0054
