E. Edificación y Vivienda
2022;07. Chamberí;"18.528,00";"18.506,00";"22,00";"64,00";"46,00";"91,00";"16,80";"13,69";"20,19";"1.036,92";"800,00";"1.401,00";"49,00";"37,00";"68,00";"12,75";"8,77";"18,46";"716,67";"571,91";"898,16"
2022;08. Fuencarral-El Pardo;"19.701,00";"19.245,00";"456,00";"77,00";"55,00";"104,00";"12,75";"10,90";"14,71";"900,00";"712,94";"1.200,00";"199,00";"110,25";"290,00";"10,28";"7,76";"13,09";"1.420,00";"800,00";"2.328,15"
2022;09. Moncloa-Aravaca;"10.582,00";"10.145,00";"437,00";"70,00";"54,00";"93,00";"14,14";"11,59";"17,26";"950,00";"750,24";"1.300,00";"241,50";"183,00";"328,25";"11,82";"8,60";"14,76";"2.024,53";"1.200,00";"2.963,21"
2022;10. Latina;"18.235,00";"18.135,00";"100,00";"66,00";"57,00";"74,00";"10,56";"8,95";"12,50";"692,59";"600,00";"800,00";"86,50";"68,00";"132,25";"9,17";"7,41";"11,24";"734,30";"600,00";"899,87"
2022;11. Carabanchel;"20.019,00";"19.926,00";"93,00";"63,00";"53,00";"74,00";"10,71";"8,86";"12,95";"662,50";"565,00";"777,60";"85,00";"59,50";"107,00";"11,36";"8,29";"13,99";"806,63";"619,17";"1.021,67"
2022;12. Usera;"8.677,00";"8.539,00";"138,00";"66,00";"55,00";"83,00";"10,17";"8,36";"12,35";"653,24";"550,00";"790,26";"81,00";"63,00";"95,00";"9,20";"7,25";"11,22";"700,00";"600,00";"815,14"
2022;13. Puente de Vallecas;"14.965,00";"14.701,00";"264,00";"60,00";"51,00";"74,00";"10,45";"8,62";"12,72";"637,91";"547,61";"731,25";"69,00";"62,00";"78,00";"9,48";"7,84";"11,48";"648,66";"533,69";"753,41"
2022;14. Moratalaz;"5.742,00";"5.735,00";"7,00";"70,00";"58,00";"83,00";"10,71";"9,25";"12,32";"743,89";"633,50";"856,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
2022;15. Ciudad Lineal;"20.581,00";"20.444,00";"137,00";"64,00";"53,00";"77,00";"12,12";"10,14";"14,51";"750,00";"645,00";"904,50";"131,00";"75,00";"165,50";"11,46";"7,87";"15,11";"1.000,00";"669,98";"1.500,00"
2022;16. Hortaleza;"13.892,00";"13.403,00";"489,00";"81,00";"61,00";"104,00";"12,59";"10,57";"15,01";"911,75";"743,89";"1.183,33";"270,00";"141,75";"354,25";"12,04";"8,97";"16,00";"2.490,90";"987,62";"3.600,25"
2022;17. Villaverde;"8.771,00";"8.696,00";"75,00";"66,00";"56,00";"83,00";"9,31";"7,81";"11,02";"615,37";"516,42";"734,74";"55,00";"47,00";"133,00";"8,90";"5,74";"11,90";"577,46";"450,00";"696,82"
2022;18. Villa de Vallecas;"7.402,00";"7.367,00";"35,00";"70,00";"55,00";"87,00";"10,94";"9,19";"13,54";"700,00";"602,39";"815,84";"194,00";"86,00";"212,00";"9,12";"6,90";"10,14";"1.136,67";"700,00";"1.361,13"
2022;19. Vicálvaro;"4.702,00";"4.669,00";"33,00";"75,00";"60,00";"100,00";"10,00";"8,73";"11,54";"727,20";"600,00";"875,00";"107,00";"85,50";"217,50";"9,71";"7,39";"12,51";"900,00";"654,72";"1.350,00"
2022;20. San Blas-Canillejas;"10.787,00";"10.560,00";"227,00";"68,00";"52,00";"85,00";"11,63";"9,82";"13,79";"750,00";"636,06";"900,00";"213,50";"74,00";"263,00";"10,57";"7,72";"12,70";"1.243,04";"701,04";"2.128,13"
2022;21. Barajas;"3.796,00";"3.640,00";"156,00";"80,00";"59,00";"95,00";"12,05";"10,31";"14,13";"850,00";"698,68";"1.054,17";"207,50";"98,50";"283,25";"9,71";"6,36";"12,36";"1.312,26";"618,75";"2.000,00"
2023;Ciudad de Madrid;"294.408,00";"291.225,00";"3.183,00";"66,00";"52,00";"84,00";"13,30";"10,56";"16,92";"825,00";"669,17";"1.100,00";"160,00";"77,00";"265,00";"11,30";"8,31";"14,74";"1.241,67";"715,69";"2.416,75"
2023;01. Centro;"20.393,00";"20.385,00";"8,00";"55,00";"41,00";"77,00";"16,77";"13,33";"20,50";"900,00";"713,48";"1.200,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
2023;02. Arganzuela;"16.001,00";"15.997,00";"4,00";"63,00";"47,00";"81,00";"15,19";"12,62";"18,12";"900,00";"738,68";"1.150,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
2023;03. Retiro;"10.025,00";"9.991,00";"34,00";"72,00";"51,00";"94,00";"15,28";"12,63";"18,55";"1.021,70";"800,00";"1.339,26";"168,50";"83,75";"224,75";"13,67";"8,74";"17,25";"1.325,00";"825,00";"2.809,21"
2023;04. Salamanca;"16.821,00";"16.753,00";"68,00";"65,00";"47,00";"92,00";"17,21";"13,75";"21,35";"1.086,31";"825,00";"1.500,00";"207,00";"121,25";"244,50";"12,28";"7,58";"15,66";"1.801,80";"977,99";"2.707,79"
2023;05. Chamartín;"15.660,00";"15.390,00";"270,00";"68,00";"51,00";"90,00";"16,14";"13,35";"19,34";"1.052,06";"833,33";"1.387,50";"190,50";"129,75";"276,00";"15,22";"11,03";"19,11";"2.374,03";"1.525,83";"3.524,90"
2023;06. Tetuán;"19.616,00";"19.549,00";"67,00";"56,00";"44,00";"73,00";"15,22";"12,25";"18,58";"825,00";"683,08";"1.050,00";"76,00";"68,00";"167,00";"12,52";"9,29";"15,87";"1.035,93";"714,28";"1.577,50"
2023;07. Chamberí;"19.246,00";"19.224,00";"22,00";"64,00";"46,00";"91,00";"17,58";"14,29";"21,30";"1.100,00";"837,11";"1.500,00";"49,00";"37,00";"154,25";"13,24";"9,34";"18,83";"741,67";"603,79";"1.337,50"
2023;08. Fuencarral-El Pardo;"20.530,00";"20.072,00";"458,00";"77,00";"55,00";"104,00";"13,21";"11,32";"15,36";"950,00";"750,00";"1.225,00";"189,00";"97,00";"284,00";"10,79";"8,35";"14,12";"1.426,50";"850,00";"2.418,35"
2023;09. Moncloa-Aravaca;"11.033,00";"10.599,00";"434,00";"69,00";"54,00";"93,00";"14,81";"12,10";"18,16";"998,76";"800,00";"1.356,75";"241,00";"182,75";"327,00";"12,34";"9,06";"15,44";"2.104,17";"1.284,68";"3.005,23"
2023;10. Latina;"19.247,00";"19.145,00";"102,00";"66,00";"57,00";"74,00";"11,00";"9,27";"13,04";"710,00";"600,00";"835,27";"81,50";"68,00";"127,75";"9,61";"7,84";"12,41";"752,50";"600,00";"975,92"
2023;11. Carabanchel;"21.180,00";"21.084,00";"96,00";"63,00";"53,00";"74,00";"11,16";"9,23";"13,57";"700,00";"600,00";"800,00";"84,50";"58,00";"103,00";"11,68";"9,19";"14,27";"843,83";"635,29";"1.104,01"
2023;12. Usera;"9.162,00";"9.013,00";"149,00";"66,00";"55,00";"83,00";"10,63";"8,73";"12,94";"700,00";"583,33";"811,34";"81,00";"61,50";"95,00";"9,80";"7,96";"12,03";"746,20";"630,00";"852,50"
2023;13. Puente de Vallecas;"15.803,00";"15.528,00";"275,00";"61,00";"51,00";"74,00";"10,90";"8,98";"13,30";"654,33";"560,00";"760,00";"69,00";"63,00";"78,00";"9,94";"8,04";"12,10";"670,83";"550,00";"800,00"
2023;14. Moratalaz;"6.040,00";"6.034,00";"6,00";"70,00";"58,00";"83,00";"11,21";"9,66";"12,93";"765,00";"655,41";"900,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
2023;15. Ciudad Lineal;"21.692,00";"21.550,00";"142,00";"64,00";"53,00";"77,00";"12,66";"10,56";"15,22";"795,04";"665,69";"951,30";"122,50";"72,00";"166,00";"12,22";"8,31";"15,60";"1.016,26";"686,88";"1.606,65"
2023;16. Hortaleza;"14.561,00";"14.058,00";"503,00";"79,00";"60,00";"101,00";"13,08";"10,98";"15,63";"950,00";"760,31";"1.210,73";"269,00";"138,00";"355,00";"12,10";"9,01";"16,56";"2.459,00";"1.025,00";"3.683,75"
2023;17. Villaverde;"9.312,00";"9.239,00";"73,00";"66,00";"56,00";"83,00";"9,72";"8,13";"11,61";"650,00";"550,00";"756,25";"55,00";"48,00";"115,50";"9,35";"6,22";"11,98";"550,00";"461,67";"719,56"
2023;18. Villa de Vallecas;"7.763,00";"7.728,00";"35,00";"71,00";"56,00";"87,00";"11,33";"9,55";"14,04";"740,00";"645,83";"850,00";"194,00";"132,00";"214,00";"9,59";"7,57";"10,41";"1.275,00";"896,12";"1.400,00"
2023;19. Vicálvaro;"4.978,00";"4.935,00";"43,00";"75,00";"60,00";"101,00";"10,43";"9,03";"12,03";"750,00";"620,00";"900,00";"126,00";"82,00";"217,00";"10,20";"7,10";"11,90";"905,19";"674,97";"1.400,00"
2023;20. San Blas-Canillejas;"11.284,00";"11.053,00";"231,00";"68,00";"52,00";"85,00";"12,13";"10,20";"14,34";"777,08";"650,00";"931,25";"205,00";"73,00";"262,00";"10,72";"8,15";"13,21";"1.244,38";"750,00";"2.200,00"
2023;21. Barajas;"4.061,00";"3.898,00";"163,00";"80,00";"58,00";"95,00";"12,50";"10,68";"14,72";"900,00";"712,83";"1.100,00";"198,00";"98,00";"284,00";"10,00";"6,34";"12,62";"1.400,00";"641,36";"2.028,78"
2024;Ciudad de Madrid;"303.695,00";"300.447,00";"3.248,00";"66,00";"52,00";"84,00";"13,97";"11,03";"17,92";"868,75";"700,00";"1.166,17";"156,00";"74,25";"261,00";"11,77";"8,82";"15,62";"1.272,81";"750,00";"2.500,00"
2024;01. Centro;"20.525,00";"20.518,00";"7,00";"55,00";"41,00";"77,00";"17,70";"14,00";"21,78";"950,00";"750,00";"1.279,73";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
2024;02. Arganzuela;"16.442,00";"16.437,00";"5,00";"63,00";"47,00";"81,00";"15,97";"13,16";"19,25";"950,00";"773,71";"1.211,10";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
2024;03. Retiro;"10.300,00";"10.267,00";"33,00";"72,00";"51,00";"95,00";"16,04";"13,16";"19,76";"1.100,00";"850,00";"1.428,00";"168,00";"81,50";"221,50";"14,85";"10,00";"18,01";"1.575,00";"834,38";"3.131,62"
2024;04. Salamanca;"17.139,00";"17.072,00";"67,00";"65,00";"47,00";"92,00";"18,31";"14,45";"22,99";"1.158,71";"871,25";"1.600,00";"204,00";"94,00";"234,00";"13,04";"7,26";"18,63";"1.686,04";"900,00";"2.806,50"
2024;05. Chamartín;"16.018,00";"15.758,00";"260,00";"68,00";"51,00";"90,00";"17,07";"14,02";"20,63";"1.125,72";"878,17";"1.472,29";"184,00";"130,25";"262,50";"16,11";"11,12";"20,24";"2.540,00";"1.647,61";"3.581,77"
2024;06. Tetuán;"20.337,00";"20.271,00";"66,00";"56,00";"44,00";"73,00";"16,08";"12,83";"19,91";"875,00";"709,17";"1.134,00";"75,50";"67,00";"163,00";"13,39";"9,54";"16,89";"1.100,00";"706,25";"1.628,44"
2024;07. Chamberí;"19.675,00";"19.653,00";"22,00";"64,00";"46,00";"91,00";"18,55";"14,96";"22,76";"1.175,00";"882,02";"1.587,46";"49,00";"37,00";"68,00";"16,27";"10,81";"21,04";"816,96";"618,75";"1.312,60"
2024;08. Fuencarral-El Pardo;"21.122,00";"20.653,00";"469,00";"77,00";"55,00";"104,00";"13,77";"11,76";"16,20";"995,30";"784,38";"1.280,00";"190,00";"89,00";"284,00";"11,22";"8,52";"14,69";"1.449,33";"850,00";"2.468,27"
2024;09. Moncloa-Aravaca;"11.288,00";"10.848,00";"440,00";"69,00";"54,00";"92,00";"15,50";"12,64";"19,13";"1.050,00";"820,76";"1.428,00";"243,00";"184,00";"333,75";"12,97";"9,88";"16,48";"2.306,74";"1.354,73";"3.200,00"
2024;10. Latina;"20.054,00";"19.942,00";"112,00";"66,00";"57,00";"74,00";"11,54";"9,69";"13,88";"750,00";"643,00";"880,58";"81,50";"68,00";"119,75";"10,00";"7,84";"13,73";"808,00";"644,38";"1.014,74"
2024;11. Carabanchel;"22.082,00";"21.978,00";"104,00";"63,00";"53,00";"74,00";"11,76";"9,65";"14,40";"731,28";"612,39";"850,00";"84,00";"60,00";"102,75";"12,20";"9,59";"15,60";"882,17";"657,38";"1.177,69"
2024;12. Usera;"9.569,00";"9.408,00";"161,00";"66,00";"55,00";"83,00";"11,18";"9,09";"13,73";"727,70";"600,00";"859,44";"81,00";"62,00";"95,00";"10,49";"8,46";"12,69";"800,00";"669,79";"905,88"
2024;13. Puente de Vallecas;"16.624,00";"16.332,00";"292,00";"60,00";"51,00";"74,00";"11,48";"9,42";"14,12";"700,00";"600,00";"804,60";"69,00";"62,00";"77,00";"10,47";"8,70";"12,35";"700,00";"573,13";"824,75"
2024;14. Moratalaz;"6.259,00";"6.250,00";"9,00";"70,00";"58,00";"83,00";"11,73";"10,06";"13,62";"800,00";"693,84";"950,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
2024;15. Ciudad Lineal;"22.429,00";"22.285,00";"144,00";"64,00";"53,00";"76,50";"13,28";"11,02";"16,12";"824,08";"700,00";"1.007,43";"121,00";"71,25";"166,00";"13,25";"9,79";"16,70";"1.114,88";"800,00";"1.671,49"
2024;16. Hortaleza;"14.943,00";"14.435,00";"508,00";"81,00";"62,00";"105,00";"13,66";"11,46";"16,40";"1.000,00";"800,00";"1.287,96";"262,50";"138,50";"349,75";"12,72";"9,56";"17,61";"2.438,27";"1.100,03";"3.896,87"
2024;17. Villaverde;"9.667,00";"9.599,00";"68,00";"66,00";"56,00";"83,00";"10,26";"8,54";"12,26";"687,50";"571,63";"800,00";"55,00";"47,50";"129,25";"9,90";"6,39";"12,62";"604,65";"490,89";"815,00"
2024;18. Villa de Vallecas;"7.941,00";"7.904,00";"37,00";"72,00";"56,00";"87,00";"11,87";"9,90";"14,79";"770,00";"665,01";"900,00";"194,00";"109,00";"214,00";"9,61";"8,15";"10,60";"1.300,00";"836,04";"1.460,42"
2024;19. Vicálvaro;"5.397,00";"5.348,00";"49,00";"76,00";"60,00";"101,00";"11,01";"9,46";"12,88";"800,00";"650,01";"953,51";"162,00";"85,50";"217,50";"10,68";"8,25";"12,44";"1.100,00";"664,83";"1.700,00"
2024;20. San Blas-Canillejas;"11.666,00";"11.435,00";"231,00";"67,00";"52,00";"85,00";"12,69";"10,59";"15,22";"807,17";"689,75";"976,83";"205,00";"73,00";"262,00";"11,06";"8,01";"13,66";"1.251,77";"750,00";"2.212,09"
2024;21. Barajas;"4.218,00";"4.054,00";"164,00";"80,00";"58,00";"96,00";"13,10";"11,17";"15,57";"929,17";"750,00";"1.167,27";"192,00";"96,25";"284,00";"10,13";"6,49";"12,71";"1.381,05";"611,58";"2.083,37"
;
;
Fuente: Sistema Estatal de Referencia del Precio del Alquiler de Vivienda. Ministerio de  Vivienda y Agenda Urbana.
Observaciones:  Datos obtenidos a través de la explotación estadística de fuentes tributarias.
