DISTRICTID,DISTRICTNAME,NEIGHBORHOODNAME
0-EU-ES-28-07-001-079-16,Hortaleza,Palomas
0-EU-ES-28-07-001-079-16,Hortaleza,Conde Orgaz-Piovera
0-EU-ES-28-07-001-079-16,Hortaleza,Canillas
0-EU-ES-28-07-001-079-16,Hortaleza,Pinar del Rey
0-EU-ES-28-07-001-079-16,Hortaleza,Apóstol Santiago
0-EU-ES-28-07-001-079-16,Hortaleza,Valdebebas - Valdefuentes
0-EU-ES-28-07-001-079-16,Hortaleza,Virgen del Cortijo - Manoteras
0-EU-ES-28-07-001-079-16,Hortaleza,Sanchinarro
0-EU-ES-28-07-001-079-21,Barajas,Aeropuerto
0-EU-ES-28-07-001-079-21,Barajas,Casco Histórico de Barajas
0-EU-ES-28-07-001-079-21,Barajas,Timón
0-EU-ES-28-07-001-079-21,Barajas,Campo de las Naciones-Corralejos
0-EU-ES-28-07-001-079-21,Barajas,Alameda de Osuna
0-EU-ES-28-07-001-079-01,Centro,Palacio
0-EU-ES-28-07-001-079-01,Centro,Lavapiés-Embajadores
0-EU-ES-28-07-001-079-01,Centro,Huertas-Cortes
0-EU-ES-28-07-001-079-01,Centro,Chueca-Justicia
0-EU-ES-28-07-001-079-01,Centro,Malasaña-Universidad
0-EU-ES-28-07-001-079-01,Centro,Sol
0-EU-ES-28-07-001-079-02,Arganzuela,Imperial
0-EU-ES-28-07-001-079-02,Arganzuela,Acacias
0-EU-ES-28-07-001-079-02,Arganzuela,Chopera
0-EU-ES-28-07-001-079-02,Arganzuela,Legazpi
0-EU-ES-28-07-001-079-02,Arganzuela,Delicias
0-EU-ES-28-07-001-079-02,Arganzuela,Palos de Moguer
0-EU-ES-28-07-001-079-03,Retiro,Ibiza
0-EU-ES-28-07-001-079-03,Retiro,Jerónimos
0-EU-ES-28-07-001-079-03,Retiro,Niño Jesús
0-EU-ES-28-07-001-079-03,Retiro,Pacífico
0-EU-ES-28-07-001-079-03,Retiro,Adelfas
0-EU-ES-28-07-001-079-03,Retiro,Estrella
0-EU-ES-28-07-001-079-04,Salamanca,Recoletos
0-EU-ES-28-07-001-079-04,Salamanca,Goya
0-EU-ES-28-07-001-079-04,Salamanca,Fuente del Berro
0-EU-ES-28-07-001-079-04,Salamanca,Guindalera
0-EU-ES-28-07-001-079-04,Salamanca,Lista
0-EU-ES-28-07-001-079-04,Salamanca,Castellana
0-EU-ES-28-07-001-079-05,Chamartín,El Viso
0-EU-ES-28-07-001-079-05,Chamartín,Prosperidad
0-EU-ES-28-07-001-079-05,Chamartín,Ciudad Jardín
0-EU-ES-28-07-001-079-05,Chamartín,Bernabéu-Hispanoamérica
0-EU-ES-28-07-001-079-05,Chamartín,Nueva España
0-EU-ES-28-07-001-079-05,Chamartín,Castilla
0-EU-ES-28-07-001-079-06,Tetuán,Cuatro Caminos
0-EU-ES-28-07-001-079-06,Tetuán,Cuzco-Castillejos
0-EU-ES-28-07-001-079-06,Tetuán,Ventilla-Almenara
0-EU-ES-28-07-001-079-06,Tetuán,Bellas Vistas
0-EU-ES-28-07-001-079-06,Tetuán,Valdeacederas
0-EU-ES-28-07-001-079-06,Tetuán,Berruguete
0-EU-ES-28-07-001-079-07,Chamberí,Gaztambide
0-EU-ES-28-07-001-079-07,Chamberí,Arapiles
0-EU-ES-28-07-001-079-07,Chamberí,Trafalgar
0-EU-ES-28-07-001-079-07,Chamberí,Almagro
0-EU-ES-28-07-001-079-07,Chamberí,Nuevos Ministerios-Ríos Rosas
0-EU-ES-28-07-001-079-07,Chamberí,Vallehermoso
0-EU-ES-28-07-001-079-08,Fuencarral,La Paz
0-EU-ES-28-07-001-079-08,Fuencarral,Tres Olivos - Valverde
0-EU-ES-28-07-001-079-08,Fuencarral,Mirasierra
0-EU-ES-28-07-001-079-08,Fuencarral,Montecarmelo
0-EU-ES-28-07-001-079-08,Fuencarral,El Pardo
0-EU-ES-28-07-001-079-08,Fuencarral,Fuentelarreina
0-EU-ES-28-07-001-079-08,Fuencarral,Peñagrande
0-EU-ES-28-07-001-079-08,Fuencarral,Pilar
0-EU-ES-28-07-001-079-08,Fuencarral,Las Tablas
0-EU-ES-28-07-001-079-09,Moncloa,Casa de Campo
0-EU-ES-28-07-001-079-09,Moncloa,Argüelles
0-EU-ES-28-07-001-079-09,Moncloa,Ciudad Universitaria
0-EU-ES-28-07-001-079-09,Moncloa,Valdezarza
0-EU-ES-28-07-001-079-09,Moncloa,Valdemarín
0-EU-ES-28-07-001-079-09,Moncloa,El Plantío
0-EU-ES-28-07-001-079-09,Moncloa,Aravaca
0-EU-ES-28-07-001-079-10,Latina,Águilas
0-EU-ES-28-07-001-079-10,Latina,Los Cármenes
0-EU-ES-28-07-001-079-10,Latina,Puerta del Ángel
0-EU-ES-28-07-001-079-10,Latina,Lucero
0-EU-ES-28-07-001-079-10,Latina,Aluche
0-EU-ES-28-07-001-079-10,Latina,Campamento
0-EU-ES-28-07-001-079-10,Latina,Cuatro Vientos
0-EU-ES-28-07-001-079-11,Carabanchel,Abrantes
0-EU-ES-28-07-001-079-11,Carabanchel,Comillas
0-EU-ES-28-07-001-079-11,Carabanchel,Opañel
0-EU-ES-28-07-001-079-11,Carabanchel,San Isidro
0-EU-ES-28-07-001-079-11,Carabanchel,Vista Alegre
0-EU-ES-28-07-001-079-11,Carabanchel,Puerta Bonita
0-EU-ES-28-07-001-079-11,Carabanchel,Buena Vista
0-EU-ES-28-07-001-079-11,Carabanchel,Pau de Carabanchel
0-EU-ES-28-07-001-079-12,Usera,12 de Octubre-Orcasur
0-EU-ES-28-07-001-079-12,Usera,San Fermín
0-EU-ES-28-07-001-079-12,Usera,Almendrales
0-EU-ES-28-07-001-079-12,Usera,Moscardó
0-EU-ES-28-07-001-079-12,Usera,Zofío
0-EU-ES-28-07-001-079-12,Usera,Pradolongo
0-EU-ES-28-07-001-079-12,Usera,Orcasitas
0-EU-ES-28-07-001-079-13,Puente de Vallecas,Palomeras sureste
0-EU-ES-28-07-001-079-13,Puente de Vallecas,Portazgo
0-EU-ES-28-07-001-079-13,Puente de Vallecas,Numancia
0-EU-ES-28-07-001-079-13,Puente de Vallecas,Entrevías
0-EU-ES-28-07-001-079-13,Puente de Vallecas,San Diego
0-EU-ES-28-07-001-079-13,Puente de Vallecas,Palomeras Bajas
0-EU-ES-28-07-001-079-14,Moratalaz,Pavones
0-EU-ES-28-07-001-079-14,Moratalaz,Horcajo
0-EU-ES-28-07-001-079-14,Moratalaz,Marroquina
0-EU-ES-28-07-001-079-14,Moratalaz,Media Legua
0-EU-ES-28-07-001-079-14,Moratalaz,Fontarrón
0-EU-ES-28-07-001-079-14,Moratalaz,Vinateros
0-EU-ES-28-07-001-079-15,Ciudad Lineal,Ventas
0-EU-ES-28-07-001-079-15,Ciudad Lineal,Costillares
0-EU-ES-28-07-001-079-15,Ciudad Lineal,Pueblo Nuevo
0-EU-ES-28-07-001-079-15,Ciudad Lineal,Quintana
0-EU-ES-28-07-001-079-15,Ciudad Lineal,Concepción
0-EU-ES-28-07-001-079-15,Ciudad Lineal,San Pascual
0-EU-ES-28-07-001-079-15,Ciudad Lineal,San Juan Bautista
0-EU-ES-28-07-001-079-15,Ciudad Lineal,Colina
0-EU-ES-28-07-001-079-15,Ciudad Lineal,Atalaya
0-EU-ES-28-07-001-079-17,Villaverde,San Cristóbal
0-EU-ES-28-07-001-079-17,Villaverde,Butarque
0-EU-ES-28-07-001-079-17,Villaverde,Los Rosales
0-EU-ES-28-07-001-079-17,Villaverde,Los Ángeles
0-EU-ES-28-07-001-079-17,Villaverde,San Andrés
0-EU-ES-28-07-001-079-18,Villa de Vallecas,Casco Histórico de Vallecas
0-EU-ES-28-07-001-079-18,Villa de Vallecas,Santa Eugenia
0-EU-ES-28-07-001-079-18,Villa de Vallecas,Ensanche de Vallecas - La Gavia
0-EU-ES-28-07-001-079-19,Vicálvaro,Casco Histórico de Vicálvaro
0-EU-ES-28-07-001-079-19,Vicálvaro,Ambroz
0-EU-ES-28-07-001-079-19,Vicálvaro,Valdebernardo - Valderribas
0-EU-ES-28-07-001-079-19,Vicálvaro,El Cañaveral - Los Berrocales
0-EU-ES-28-07-001-079-20,San Blas,Rejas
0-EU-ES-28-07-001-079-20,San Blas,Canillejas
0-EU-ES-28-07-001-079-20,San Blas,Salvador
0-EU-ES-28-07-001-079-20,San Blas,Rosas
0-EU-ES-28-07-001-079-20,San Blas,Hellín
0-EU-ES-28-07-001-079-20,San Blas,Amposta
0-EU-ES-28-07-001-079-20,San Blas,Arcos
0-EU-ES-28-07-001-079-20,San Blas,Simancas
0-EU-ES-28-07-001-079-08,Fuencarral,Arroyo del Fresno
